Title=" Lid Driven Flow"
VARIABLES="X","Y","U","V","psi","xi"
ZONE T= "BOX", I= 201, J=201, F=POINT
0 0 0 0 0.00289917 0
0.005 0 0 0 0 0
0.01 0 0 0 0 0
0.015 0 0 0 0 161.891
0.02 0 0 0 0 176.123
0.025 0 0 0 0 155.605
0.03 0 0 0 0 133.216
0.035 0 0 0 0 115.698
0.04 0 0 0 0 102.845
0.045 0 0 0 0 93.3135
0.05 0 0 0 0 85.9919
0.055 0 0 0 0 80.1474
0.06 0 0 0 0 75.3216
0.065 0 0 0 0 71.2255
0.07 0 0 0 0 67.6716
0.075 0 0 0 0 64.5336
0.08 0 0 0 0 61.7232
0.085 0 0 0 0 59.1772
0.09 0 0 0 0 56.849
0.095 0 0 0 0 54.7035
0.1 0 0 0 0 52.7139
0.105 0 0 0 0 50.8593
0.11 0 0 0 0 49.1232
0.115 0 0 0 0 47.4923
0.12 0 0 0 0 45.9557
0.125 0 0 0 0 44.5046
0.13 0 0 0 0 43.1313
0.135 0 0 0 0 41.8293
0.14 0 0 0 0 40.5932
0.145 0 0 0 0 39.418
0.15 0 0 0 0 38.2994
0.155 0 0 0 0 37.2335
0.16 0 0 0 0 36.2168
0.165 0 0 0 0 35.246
0.17 0 0 0 0 34.3182
0.175 0 0 0 0 33.4307
0.18 0 0 0 0 32.5808
0.185 0 0 0 0 31.7663
0.19 0 0 0 0 30.9849
0.195 0 0 0 0 30.2344
0.2 0 0 0 0 29.5129
0.205 0 0 0 0 28.8186
0.21 0 0 0 0 28.1496
0.215 0 0 0 0 27.5044
0.22 0 0 0 0 26.8812
0.225 0 0 0 0 26.2787
0.23 0 0 0 0 25.6955
0.235 0 0 0 0 25.1301
0.24 0 0 0 0 24.5813
0.245 0 0 0 0 24.0481
0.25 0 0 0 0 23.5291
0.255 0 0 0 0 23.0234
0.26 0 0 0 0 22.5301
0.265 0 0 0 0 22.048
0.27 0 0 0 0 21.5765
0.275 0 0 0 0 21.1146
0.28 0 0 0 0 20.6617
0.285 0 0 0 0 20.2169
0.29 0 0 0 0 19.7796
0.295 0 0 0 0 19.3492
0.3 0 0 0 0 18.9252
0.305 0 0 0 0 18.507
0.31 0 0 0 0 18.0941
0.315 0 0 0 0 17.6861
0.32 0 0 0 0 17.2826
0.325 0 0 0 0 16.8832
0.33 0 0 0 0 16.4876
0.335 0 0 0 0 16.0955
0.34 0 0 0 0 15.7067
0.345 0 0 0 0 15.3209
0.35 0 0 0 0 14.9379
0.355 0 0 0 0 14.5577
0.36 0 0 0 0 14.18
0.365 0 0 0 0 13.8048
0.37 0 0 0 0 13.432
0.375 0 0 0 0 13.0615
0.38 0 0 0 0 12.6934
0.385 0 0 0 0 12.3277
0.39 0 0 0 0 11.9644
0.395 0 0 0 0 11.6035
0.4 0 0 0 0 11.2451
0.405 0 0 0 0 10.8893
0.41 0 0 0 0 10.5363
0.415 0 0 0 0 10.1862
0.42 0 0 0 0 9.83901
0.425 0 0 0 0 9.49503
0.43 0 0 0 0 9.15439
0.435 0 0 0 0 8.81729
0.44 0 0 0 0 8.4839
0.445 0 0 0 0 8.15445
0.45 0 0 0 0 7.82913
0.455 0 0 0 0 7.50816
0.46 0 0 0 0 7.19175
0.465 0 0 0 0 6.88014
0.47 0 0 0 0 6.57353
0.475 0 0 0 0 6.27214
0.48 0 0 0 0 5.97619
0.485 0 0 0 0 5.68589
0.49 0 0 0 0 5.40144
0.495 0 0 0 0 5.12304
0.5 0 0 0 0 4.85087
0.505 0 0 0 0 4.58511
0.51 0 0 0 0 4.32593
0.515 0 0 0 0 4.07347
0.52 0 0 0 0 3.82787
0.525 0 0 0 0 3.58927
0.53 0 0 0 0 3.35775
0.535 0 0 0 0 3.13343
0.54 0 0 0 0 2.91637
0.545 0 0 0 0 2.70662
0.55 0 0 0 0 2.50424
0.555 0 0 0 0 2.30924
0.56 0 0 0 0 2.12162
0.565 0 0 0 0 1.94139
0.57 0 0 0 0 1.7685
0.575 0 0 0 0 1.60292
0.58 0 0 0 0 1.44457
0.585 0 0 0 0 1.29339
0.59 0 0 0 0 1.14928
0.595 0 0 0 0 1.01213
