Title=" Lid Driven Flow"
VARIABLES="X","Y","U","V","psi","xi"
ZONE T= "BOX", I= 201, J=201, F=POINT
0 0 0 0 -8.92846e-07 0
0.005 0 0 0 0 0
0.01 0 0 0 0 0
0.015 0 0 0 0 161.886
0.02 0 0 0 0 176.133
0.025 0 0 0 0 155.661
0.03 0 0 0 0 133.34
0.035 0 0 0 0 115.898
0.04 0 0 0 0 103.117
0.045 0 0 0 0 93.643
0.05 0 0 0 0 86.3583
0.055 0 0 0 0 80.5261
0.06 0 0 0 0 75.6865
0.065 0 0 0 0 71.5506
0.07 0 0 0 0 67.9324
0.075 0 0 0 0 64.7075
0.08 0 0 0 0 61.7903
0.085 0 0 0 0 59.1205
0.09 0 0 0 0 56.6541
0.095 0 0 0 0 54.359
0.1 0 0 0 0 52.2108
0.105 0 0 0 0 50.1909
0.11 0 0 0 0 48.2849
0.115 0 0 0 0 46.4811
0.12 0 0 0 0 44.7703
0.125 0 0 0 0 43.1446
0.13 0 0 0 0 41.5974
0.135 0 0 0 0 40.1229
0.14 0 0 0 0 38.7162
0.145 0 0 0 0 37.3725
0.15 0 0 0 0 36.0878
0.155 0 0 0 0 34.8581
0.16 0 0 0 0 33.6799
0.165 0 0 0 0 32.5499
0.17 0 0 0 0 31.4648
0.175 0 0 0 0 30.4216
0.18 0 0 0 0 29.4174
0.185 0 0 0 0 28.4496
0.19 0 0 0 0 27.5155
0.195 0 0 0 0 26.6128
0.2 0 0 0 0 25.7391
0.205 0 0 0 0 24.8924
0.21 0 0 0 0 24.0705
0.215 0 0 0 0 23.2715
0.22 0 0 0 0 22.4939
0.225 0 0 0 0 21.7358
0.23 0 0 0 0 20.9959
0.235 0 0 0 0 20.2727
0.24 0 0 0 0 19.5652
0.245 0 0 0 0 18.8721
0.25 0 0 0 0 18.1925
0.255 0 0 0 0 17.5257
0.26 0 0 0 0 16.8709
0.265 0 0 0 0 16.2275
0.27 0 0 0 0 15.595
0.275 0 0 0 0 14.9732
0.28 0 0 0 0 14.3617
0.285 0 0 0 0 13.7605
0.29 0 0 0 0 13.1694
0.295 0 0 0 0 12.5885
0.3 0 0 0 0 12.018
0.305 0 0 0 0 11.4579
0.31 0 0 0 0 10.9086
0.315 0 0 0 0 10.3704
0.32 0 0 0 0 9.8435
0.325 0 0 0 0 9.32842
0.33 0 0 0 0 8.82553
0.335 0 0 0 0 8.33523
0.34 0 0 0 0 7.85797
0.345 0 0 0 0 7.39415
0.35 0 0 0 0 6.94419
0.355 0 0 0 0 6.50848
0.36 0 0 0 0 6.08737
0.365 0 0 0 0 5.68119
0.37 0 0 0 0 5.29021
0.375 0 0 0 0 4.91467
0.38 0 0 0 0 4.55475
0.385 0 0 0 0 4.21058
0.39 0 0 0 0 3.88221
0.395 0 0 0 0 3.56966
0.4 0 0 0 0 3.27287
0.405 0 0 0 0 2.99173
0.41 0 0 0 0 2.72607
0.415 0 0 0 0 2.47566
0.42 0 0 0 0 2.24022
0.425 0 0 0 0 2.01943
0.43 0 0 0 0 1.81292
0.435 0 0 0 0 1.62026
0.44 0 0 0 0 1.44102
0.445 0 0 0 0 1.2747
0.45 0 0 0 0 1.12082
0.455 0 0 0 0 0.97883
0.46 0 0 0 0 0.848201
0.465 0 0 0 0 0.728375
0.47 0 0 0 0 0.618789
0.475 0 0 0 0 0.518875
0.48 0 0 0 0 0.428065
0.485 0 0 0 0 0.345792
0.49 0 0 0 0 0.271494
0.495 0 0 0 0 0.20462
0.5 0 0 0 0 0.144627
0.505 0 0 0 0 0.090987
0.51 0 0 0 0 0.0431893
0.515 0 0 0 0 0.000742758
0.52 0 0 0 0 -0.0368213
0.525 0 0 0 0 -0.0699469
0.53 0 0 0 0 -0.0990506
0.535 0 0 0 0 -0.124521
0.54 0 0 0 0 -0.146714
0.545 0 0 0 0 -0.165959
0.55 0 0 0 0 -0.182551
0.555 0 0 0 0 -0.196754
0.56 0 0 0 0 -0.208805
0.565 0 0 0 0 -0.21891
0.57 0 0 0 0 -0.227252
0.575 0 0 0 0 -0.233988
0.58 0 0 0 0 -0.239255
0.585 0 0 0 0 -0.243171
0.59 0 0 0 0 -0.24584
0.595 0 0 0 0 -0.247352
0.6 0 0 0 0 -0.247787
0.605 0 0 0 0 -0.247219
0.61 0 0 0 0 -0.245715
0.615 0 0 0 0 -0.243338
0.62 0 0 0 0 -0.240152
0.625 0 0 0 0 -0.236216
0.63 0 0 0 0 -0.23159
0.635 0 0 0 0 -0.226337
0.64 0 0 0 0 -0.220517
0.645 0 0 0 0 -0.214191
0.65 0 0 0 0 -0.207424
0.655 0 0 0 0 -0.200276
0.66 0 0 0 0 -0.192811
0.665 0 0 0 0 -0.18509
0.67 0 0 0 0 -0.177172
0.675 0 0 0 0 -0.169116
0.68 0 0 0 0 -0.160978
0.685 0 0 0 0 -0.152811
0.69 0 0 0 0 -0.144665
0.695 0 0 0 0 -0.136585
0.7 0 0 0 0 -0.128615
0.705 0 0 0 0 -0.120792
0.71 0 0 0 0 -0.113152
0.715 0 0 0 0 -0.105725
0.72 0 0 0 0 -0.0985364
0.725 0 0 0 0 -0.0916095
0.73 0 0 0 0 -0.084963
0.735 0 0 0 0 -0.0786119
0.74 0 0 0 0 -0.072568
0.745 0 0 0 0 -0.0668401
0.75 0 0 0 0 -0.0614341
0.755 0 0 0 0 -0.0563533
