Title=" Lid Driven Flow"
VARIABLES="X","Y","U","V","psi","xi"
ZONE T= "BOX", I= 201, J=201, F=POINT
0 0 0 0 0.00175991 0
0.005 0 0 0 0 0
0.01 0 0 0 0 0
0.015 0 0 0 0 161.89
0.02 0 0 0 0 176.127
0.025 0 0 0 0 155.621
0.03 0 0 0 0 133.248
0.035 0 0 0 0 115.748
0.04 0 0 0 0 102.911
0.045 0 0 0 0 93.3906
0.05 0 0 0 0 86.0756
0.055 0 0 0 0 80.2318
0.06 0 0 0 0 75.4005
0.065 0 0 0 0 71.2931
0.07 0 0 0 0 67.7224
0.075 0 0 0 0 64.5626
0.08 0 0 0 0 61.7263
0.085 0 0 0 0 59.1507
0.09 0 0 0 0 56.7901
0.095 0 0 0 0 54.6099
0.1 0 0 0 0 52.584
0.105 0 0 0 0 50.692
0.11 0 0 0 0 48.9179
0.115 0 0 0 0 47.2487
0.12 0 0 0 0 45.674
0.125 0 0 0 0 44.1851
0.13 0 0 0 0 42.7746
0.135 0 0 0 0 41.4364
0.14 0 0 0 0 40.1649
0.145 0 0 0 0 38.9553
0.15 0 0 0 0 37.8035
0.155 0 0 0 0 36.7055
0.16 0 0 0 0 35.6578
0.165 0 0 0 0 34.6573
0.17 0 0 0 0 33.7009
0.175 0 0 0 0 32.7858
0.18 0 0 0 0 31.9095
0.185 0 0 0 0 31.0695
0.19 0 0 0 0 30.2635
0.195 0 0 0 0 29.4893
0.2 0 0 0 0 28.745
0.205 0 0 0 0 28.0285
0.21 0 0 0 0 27.338
0.215 0 0 0 0 26.6718
0.22 0 0 0 0 26.0283
0.225 0 0 0 0 25.4058
0.23 0 0 0 0 24.803
0.235 0 0 0 0 24.2184
0.24 0 0 0 0 23.6507
0.245 0 0 0 0 23.0987
0.25 0 0 0 0 22.5612
0.255 0 0 0 0 22.0372
0.26 0 0 0 0 21.5255
0.265 0 0 0 0 21.0253
0.27 0 0 0 0 20.5356
0.275 0 0 0 0 20.0556
0.28 0 0 0 0 19.5845
0.285 0 0 0 0 19.1216
0.29 0 0 0 0 18.6663
0.295 0 0 0 0 18.2179
0.3 0 0 0 0 17.7758
0.305 0 0 0 0 17.3396
0.31 0 0 0 0 16.9088
0.315 0 0 0 0 16.483
0.32 0 0 0 0 16.0619
0.325 0 0 0 0 15.645
0.33 0 0 0 0 15.2321
0.335 0 0 0 0 14.823
0.34 0 0 0 0 14.4175
0.345 0 0 0 0 14.0154
0.35 0 0 0 0 13.6166
0.355 0 0 0 0 13.2211
0.36 0 0 0 0 12.8286
0.365 0 0 0 0 12.4394
0.37 0 0 0 0 12.0532
0.375 0 0 0 0 11.6702
0.38 0 0 0 0 11.2905
0.385 0 0 0 0 10.9141
0.39 0 0 0 0 10.5412
0.395 0 0 0 0 10.1718
0.4 0 0 0 0 9.80618
0.405 0 0 0 0 9.44445
0.41 0 0 0 0 9.08682
0.415 0 0 0 0 8.73348
0.42 0 0 0 0 8.38466
0.425 0 0 0 0 8.04057
0.43 0 0 0 0 7.70144
0.435 0 0 0 0 7.3675
0.44 0 0 0 0 7.03901
0.445 0 0 0 0 6.71618
0.45 0 0 0 0 6.39927
0.455 0 0 0 0 6.0885
0.46 0 0 0 0 5.7841
0.465 0 0 0 0 5.4863
0.47 0 0 0 0 5.19531
0.475 0 0 0 0 4.91132
0.48 0 0 0 0 4.63453
0.485 0 0 0 0 4.3651
0.49 0 0 0 0 4.10321
0.495 0 0 0 0 3.84897
0.5 0 0 0 0 3.60253
0.505 0 0 0 0 3.36399
0.51 0 0 0 0 3.13343
0.515 0 0 0 0 2.91091
0.52 0 0 0 0 2.69648
0.525 0 0 0 0 2.49016
0.53 0 0 0 0 2.29196
0.535 0 0 0 0 2.10186
0.54 0 0 0 0 1.91982
0.545 0 0 0 0 1.74578
0.55 0 0 0 0 1.57967
0.555 0 0 0 0 1.42139
0.56 0 0 0 0 1.27084
0.565 0 0 0 0 1.12788
0.57 0 0 0 0 0.992373
0.575 0 0 0 0 0.864158
0.58 0 0 0 0 0.743067
0.585 0 0 0 0 0.628918
0.59 0 0 0 0 0.52152
0.595 0 0 0 0 0.420671
0.6 0 0 0 0 0.326165
0.605 0 0 0 0 0.237785
0.61 0 0 0 0 0.155314
0.615 0 0 0 0 0.078526
0.62 0 0 0 0 0.00719656
0.625 0 0 0 0 -0.0589027
0.63 0 0 0 0 -0.12
0.635 0 0 0 0 -0.176324
0.64 0 0 0 0 -0.228102
0.645 0 0 0 0 -0.27556
0.65 0 0 0 0 -0.31892
0.655 0 0 0 0 -0.358402
0.66 0 0 0 0 -0.394222
0.665 0 0 0 0 -0.426594
0.67 0 0 0 0 -0.455723
0.675 0 0 0 0 -0.481814
0.68 0 0 0 0 -0.505064
