Title=" Lid Driven Flow"
VARIABLES="X","Y","U","V","psi","xi"
ZONE T= "BOX", I= 201, J=201, F=POINT
0 0 0 0 0.00346085 0
0.005 0 0 0 0 0
0.01 0 0 0 0 0
0.015 0 0 0 0 161.891
0.02 0 0 0 0 176.121
0.025 0 0 0 0 155.598
0.03 0 0 0 0 133.202
0.035 0 0 0 0 115.678
0.04 0 0 0 0 102.82
0.045 0 0 0 0 93.2848
0.05 0 0 0 0 85.9621
0.055 0 0 0 0 80.1189
0.06 0 0 0 0 75.2968
0.065 0 0 0 0 71.2068
0.07 0 0 0 0 67.6611
0.075 0 0 0 0 64.533
0.08 0 0 0 0 61.7341
0.085 0 0 0 0 59.2007
0.09 0 0 0 0 56.8859
0.095 0 0 0 0 54.7546
0.1 0 0 0 0 52.7795
0.105 0 0 0 0 50.9396
0.11 0 0 0 0 49.2183
0.115 0 0 0 0 47.602
0.12 0 0 0 0 46.0798
0.125 0 0 0 0 44.6427
0.13 0 0 0 0 43.2829
0.135 0 0 0 0 41.9939
0.14 0 0 0 0 40.7703
0.145 0 0 0 0 39.6069
0.15 0 0 0 0 38.4996
0.155 0 0 0 0 37.4443
0.16 0 0 0 0 36.4375
0.165 0 0 0 0 35.4761
0.17 0 0 0 0 34.5572
0.175 0 0 0 0 33.6779
0.18 0 0 0 0 32.8357
0.185 0 0 0 0 32.0284
0.19 0 0 0 0 31.2537
0.195 0 0 0 0 30.5095
0.2 0 0 0 0 29.7939
0.205 0 0 0 0 29.105
0.21 0 0 0 0 28.4412
0.215 0 0 0 0 27.8008
0.22 0 0 0 0 27.1822
0.225 0 0 0 0 26.584
0.23 0 0 0 0 26.0048
0.235 0 0 0 0 25.4434
0.24 0 0 0 0 24.8984
0.245 0 0 0 0 24.3688
0.25 0 0 0 0 23.8534
0.255 0 0 0 0 23.3512
0.26 0 0 0 0 22.8612
0.265 0 0 0 0 22.3826
0.27 0 0 0 0 21.9144
0.275 0 0 0 0 21.4559
0.28 0 0 0 0 21.0063
0.285 0 0 0 0 20.565
0.29 0 0 0 0 20.1312
0.295 0 0 0 0 19.7043
0.3 0 0 0 0 19.2839
0.305 0 0 0 0 18.8693
0.31 0 0 0 0 18.4601
0.315 0 0 0 0 18.0558
0.32 0 0 0 0 17.6561
0.325 0 0 0 0 17.2606
